"_id",kanji,name,upvotes,tag,createdAt,userId
58a1bcc2915dfa016a63d3da,日本人月火水木金土曜上下中半,Genki lesson 4,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d6,員新聞作仕事電車休言読思次何,Genki lesson 8,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d3,供世界全部始週以考開屋方運動教室,Genki lesson 16,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3e1,皿声茶止枚両無払心笑絶対痛最続,Genki lesson 20,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3e3,記銀回夕黒用守末待残番駅説案内忘,Genki lesson 22,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d1,京子小会社父母高校毎語文帰入,Genki lesson 7,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d0,一二三四五六七八九十百千万円時,Genki lesson 3,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3de,歳習主結婚集発表品字活写真歩野,Genki lesson 17,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d9,手紙好近明病院映画歌市所勉強有旅,Genki lesson 11,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d8,彼代留族親切英店去急乗当音楽医者,Genki lesson 14,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d5,午後前名白雨書友間家話少古知来,Genki lesson 9,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3e4,顔情怒変相横比化違悲調査果感答,Genki lesson 23,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d2,住正年売買町長道雪立自夜朝持,Genki lesson 10,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3e2,目的力洋服堂授業試験貸図館終宿題,Genki lesson 18,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d4,信経台風犬重初若送幸計遅配弟妹,Genki lesson 21,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3db,昔々神早起牛使働連別度赤青色,Genki lesson 12,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3d7,山川元気天私今田女男見行食飲,Genki lesson 5,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3dd,東西南北口出右左分先生大学外国,Genki lesson 6,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3e0,物鳥料理特安飯肉悪体空港着同海昼,Genki lesson 13,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3df,死意味注夏魚寺広転借走建地場足通,Genki lesson 15,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
58a1bcc2915dfa016a63d3dc,春秋冬花様不姉兄漢卒工研究質問多,Genki lesson 19,3,genki,2017-02-14T05:47:10.177Z,ytvCpfsQXvnqxsQbg
